"","modzcta","modzcta_char","week_ending","testpos","casecount","testcount"
"1208",11375,"11375",2020-09-19,1.56050819181247,26.8084224,1717.928976
"1209",11377,"11377",2020-09-19,0.404314957954642,8.2272792,2034.868866
"1210",11378,"11378",2020-09-19,0.938523557571176,7.2209423,769.3938252
"1211",11379,"11379",2020-09-19,1.65451135653261,16.5295317,999.0582195
"1212",11385,"11385",2020-09-19,0.917327629741853,16.4771048,1796.2071855
"1213",11411,"11411",2020-09-19,0.823014494028636,3.916003,475.812155
"1214",11412,"11412",2020-09-19,0.650799553737449,5.899635,906.521058
"1215",11413,"11413",2020-09-19,0.532946405951312,4.9106551,921.4163085
"1216",11414,"11414",2020-09-19,3.63988004693815,19.57673,537.8399768
"1217",11415,"11415",2020-09-19,3.07017362332637,14.3701496,468.056578
"1218",11416,"11416",2020-09-19,1.96528493713811,8.2215875,418.3407375
"1219",11417,"11417",2020-09-19,1.3721021862055,8.2275879,599.6337578
"1220",11418,"11418",2020-09-19,1.1727619425523,8.1964176,698.8986684
"1221",11419,"11419",2020-09-19,0.779227323980925,6.1377466,787.6708646
"1222",11420,"11420",2020-09-19,0.919616815850347,7.0939407,771.4018032
"1223",11421,"11421",2020-09-19,1.56778744514139,9.2131494,587.6529646
"1224",11422,"11422",2020-09-19,0.786168194147886,5.9415864,755.7652986
"1225",11423,"11423",2020-09-19,1.19827017882835,9.0746,757.30834
"1226",11426,"11426",2020-09-19,2.0462679332075,8.2538368,403.3605114
"1227",11427,"11427",2020-09-19,1.13838157476863,6.1174165,537.3783831
"1228",11428,"11428",2020-09-19,0.501080396393711,2.0367604,406.4737744
"1229",11429,"11429",2020-09-19,0.53527750025838,3.950254,737.982448
"1230",11432,"11432",2020-09-19,3.43467184277569,43.9211134,1278.7571975
"1231",11433,"11433",2020-09-19,2.10825646695158,13.9862337,663.4028601
"1232",11434,"11434",2020-09-19,0.392858080018593,6.9156472,1760.3423607
"1233",11435,"11435",2020-09-19,1.99524133242692,24.3647264,1221.141824
"1234",11436,"11436",2020-09-19,0.522256062461406,2.0036846,383.6594238
"1235",11691,"11691",2020-09-19,2.97486283524033,70.247418,2361.3666206
"1236",11692,"11692",2020-09-19,0.26771990473563,1.9962441,745.6465002
"1237",11693,"11693",2020-09-19,0.757448483423014,2.0386182,269.1428189
"1238",11694,"11694",2020-09-19,0.183056781854163,1.0271274,561.097704
"1239",11697,"11697",2020-09-19,3.37089359366304,3.130422,92.866236
"1240",10001,"10001",2020-09-26,0.347483305762911,2.5056192,721.0761376
"1241",10002,"10002",2020-09-26,0.879870775521311,18.9132346,2149.5468569
"1242",10003,"10003",2020-09-26,0.73728225423303,32.4154896,4396.6187188
"1243",10004,"10004",2020-09-26,3.5397066288621,4.0750824,115.1248628
"1244",10005,"10005",2020-09-26,1.14512236698732,3.0255006,264.2076242
"1245",10006,"10006",2020-09-26,2.35294117647059,2.0426956,86.814563
"1246",10007,"10007",2020-09-26,1.15385753045985,3.0135693,261.1734309
"1247",10009,"10009",2020-09-26,0.792442127891818,19.2600625,2430.4692825
"1248",10010,"10010",2020-09-26,0.356095185688101,6.068027,1704.046346
"1249",10011,"10011",2020-09-26,0.798038185321422,17.2462824,2161.08486
"1250",10012,"10012",2020-09-26,1.16370964555261,15.1679869,1303.4167894
"1251",10013,"10013",2020-09-26,0.916679875310403,10.9582253,1195.4255346
"1252",10014,"10014",2020-09-26,1.14443687369531,16.2112212,1416.5238444
"1253",10016,"10016",2020-09-26,1.34163128914295,26.0748099,1943.5153392
"1254",10017,"10017",2020-09-26,1.49560459724099,7.0835883,473.6270745
"1255",10018,"10018",2020-09-26,2.43904443029394,5.7511719,235.7961105
"1256",10019,"10019",2020-09-26,1.23069117149622,19.0807298,1550.407628
"1257",10021,"10021",2020-09-26,0.592468582858634,10.07487,1700.490168
"1258",10022,"10022",2020-09-26,0.413332609868276,4.0306875,975.1680375
"1259",10023,"10023",2020-09-26,1.57612509611543,29.306989,1859.4329265
"1260",10024,"10024",2020-09-26,0.755775601837207,18.1841082,2406.0194793
"1261",10025,"10025",2020-09-26,0.633276108383255,29.3727825,4638.226851
"1262",10026,"10026",2020-09-26,1.28575307574929,13.2338406,1029.2676603
"1263",10027,"10027",2020-09-26,0.763760704451236,16.2919152,2133.117756
"1264",10028,"10028",2020-09-26,0.692031313515427,10.0891023,1457.8967892
"1265",10029,"10029",2020-09-26,0.775822057195901,17.2964281,2229.432373
"1266",10030,"10030",2020-09-26,0.551127452759064,4.0848694,741.1841634
"1267",10031,"10031",2020-09-26,0.977659829408789,13.2739562,1357.7274836
"1268",10032,"10032",2020-09-26,0.951071916165455,13.2512368,1393.2949312
"1269",10033,"10033",2020-09-26,1.50336571287349,21.3929523,1423.0038717
"1270",10034,"10034",2020-09-26,1.04915417790819,9.144121,871.570756
"1271",10035,"10035",2020-09-26,0.194711258287227,2.0302024,1042.6733502
"1272",10036,"10036",2020-09-26,1.80841783725978,17.115072,946.4113684
"1273",10037,"10037",2020-09-26,0.577015355086372,3.0503577,528.644112
"1274",10038,"10038",2020-09-26,1.8106953949233,12.96408,715.97244
"1275",10039,"10039",2020-09-26,1.05427082387897,6.1191282,580.4133114
"1276",10040,"10040",2020-09-26,0.724980341317238,12.1634259,1677.7594104
"1277",10044,"10044",2020-09-26,0.518076223728294,3.002274,579.5043012
"1278",10065,"10065",2020-09-26,1.32403855151118,15.1142093,1141.5233554
"1279",10069,"10069",2020-09-26,0.925810083823346,1.618047,174.7709415
"1280",10075,"10075",2020-09-26,0.894972225444328,8.034208,897.70473
"1281",10128,"10128",2020-09-26,0.569515456977019,11.1282768,1953.9903024
"1282",10280,"10280",2020-09-26,1.6949890894978,4.016352,236.9544456
"1283",10282,"10282",2020-09-26,1.50358615142273,2.0073277,133.5026728
"1284",10301,"10301",2020-09-26,1.0454170823754,14.9354448,1428.6589584
"1285",10302,"10302",2020-09-26,1.07299967869511,4.924182,458.9173788
"1286",10303,"10303",2020-09-26,1.25537091680903,8.8090065,701.7054786
"1287",10304,"10304",2020-09-26,0.95814238594238,10.7834064,1125.4492608
"1288",10305,"10305",2020-09-26,2.06891601467664,20.72602,1001.7816022
"1289",10306,"10306",2020-09-26,1.99134455189819,32.204052,1617.2014014
"1290",10307,"10307",2020-09-26,2.47689310348012,8.171968,329.9281664
"1291",10308,"10308",2020-09-26,2.70708028902434,16.194789,598.2382224
"1292",10309,"10309",2020-09-26,2.06620569499646,15.2700174,739.0366524
"1293",10310,"10310",2020-09-26,2.13403848559024,13.8920664,650.975439
"1294",10312,"10312",2020-09-26,1.87067360061843,26.2954919,1405.6696952
"1295",10314,"10314",2020-09-26,1.27626408599357,39.2359803,3074.2838203
"1296",10451,"10451",2020-09-26,1.04450622115462,11.0986956,1062.5782188
"1297",10452,"10452",2020-09-26,2.06959918461206,31.3593516,1515.2379182
"1298",10453,"10453",2020-09-26,1.47514509210194,23.2688338,1577.39289
"1299",10454,"10454",2020-09-26,0.268977124232856,2.0209387,751.3422213
"1300",10455,"10455",2020-09-26,2.08339750895892,17.1584414,823.5798174
"1301",10456,"10456",2020-09-26,1.45402287727176,28.312509,1947.1845624
"1302",10457,"10457",2020-09-26,0.90888938151186,13.1438702,1446.1463042
"1303",10458,"10458",2020-09-26,1.82687177663169,34.499164,1888.42832
"1304",10459,"10459",2020-09-26,1.32883232140088,16.1589042,1216.0228149
"1305",10460,"10460",2020-09-26,1.98211482157254,22.2370185,1121.883468
"1306",10461,"10461",2020-09-26,1.64937732809397,19.484676,1181.3352632
"1307",10462,"10462",2020-09-26,2.13801638823838,35.6685132,1668.2993356
"1308",10463,"10463",2020-09-26,0.946363693828468,22.435584,2370.714784
"1309",10464,"10464",2020-09-26,0.943594553510786,1.0348956,109.6758768
"1310",10465,"10465",2020-09-26,0.740709192673119,9.2255835,1245.5068185
"1311",10466,"10466",2020-09-26,0.573960017188107,12.1982157,2125.2727254
"1312",10467,"10467",2020-09-26,1.21134830944668,35.5697028,2936.3728436
"1313",10468,"10468",2020-09-26,2.97236672136299,53.5664717,1802.1488168
"1314",10469,"10469",2020-09-26,0.538308211414948,15.261542,2835.093665
"1315",10470,"10470",2020-09-26,1.41236358092399,5.146572,364.3942728
"1316",10471,"10471",2020-09-26,0.558195595688556,6.18562,1108.145612
"1317",10472,"10472",2020-09-26,1.77354439028311,21.2510844,1198.2268116
"1318",10473,"10473",2020-09-26,1.30240078015731,18.1509405,1393.6524591
"1319",10474,"10474",2020-09-26,0.55246425523187,1.0126045,183.2886907
"1320",10475,"10475",2020-09-26,1.23553034938363,17.1881424,1391.1550136
"1321",11004,"11004",2020-09-26,0.0913728774842001,1.0146048,1110.4004032
"1322",11101,"11101",2020-09-26,1.56507603444897,16.313349,1042.3358764
"1323",11102,"11102",2020-09-26,1.1383846356222,13.32716,1170.708
"1324",11103,"11103",2020-09-26,1.3604864749242,14.481298,1064.420578
"1325",11104,"11104",2020-09-26,0.575720199251161,4.1085187,713.6311537
"1326",11105,"11105",2020-09-26,0.544819484195504,5.1661924,948.2392884
"1327",11106,"11106",2020-09-26,1.0752963559198,11.2748857,1048.537516
"1328",11109,"11109",2020-09-26,1.52289015650139,3.1137086,204.460485
"1329",11201,"11201",2020-09-26,0.693331836260542,20.1724653,2909.4964698
"1330",11203,"11203",2020-09-26,1.03895350102662,21.6091664,2079.8973562
"1331",11204,"11204",2020-09-26,8.71439118318047,100.8565756,1157.3565322
"1332",11205,"11205",2020-09-26,2.55258481755444,28.4537328,1114.702736
"1333",11206,"11206",2020-09-26,1.95970367920932,37.6985183,1923.6846213
"1334",11207,"11207",2020-09-26,1.35503384464331,29.9552804,2210.6665836
"1335",11208,"11208",2020-09-26,1.50148943619531,25.809456,1718.923582
"1336",11209,"11209",2020-09-26,1.70155795724675,26.1132459,1534.6668498
"1337",11210,"11210",2020-09-26,7.08639943575879,101.035984,1425.7732
"1338",11211,"11211",2020-09-26,2.67421912930895,84.7879488,3170.56848
"1339",11212,"11212",2020-09-26,1.60129858734755,27.932355,1744.356438
"1340",11213,"11213",2020-09-26,2.41991269242644,41.049864,1696.3365715
"1341",11214,"11214",2020-09-26,1.00020746661425,17.0277072,1702.4175252
"1342",11215,"11215",2020-09-26,0.167998480709392,4.03397,2401.194334
"1343",11216,"11216",2020-09-26,0.810322891780331,14.3810632,1774.7324364
"1344",11217,"11217",2020-09-26,0.556569389189107,9.1178214,1638.2182666
"1345",11218,"11218",2020-09-26,2.39640177009697,44.3024568,1848.7073976
"1346",11219,"11219",2020-09-26,7.4933393866262,112.9411584,1507.2206472
"1347",11220,"11220",2020-09-26,0.803988900011404,12.1370967,1509.6099834
"1348",11221,"11221",2020-09-26,1.09384111967861,22.6438335,2070.120888
"1349",11222,"11222",2020-09-26,1.48673450802561,23.2344564,1562.7844968
"1350",11223,"11223",2020-09-26,6.84762246402806,154.5648522,2257.2046431
"1351",11224,"11224",2020-09-26,0.600923826053801,7.0667691,1175.9841753
"1352",11225,"11225",2020-09-26,1.13504496663766,18.430066,1623.730032
"1353",11226,"11226",2020-09-26,0.850493737957611,22.662602,2664.6406656
"1354",11228,"11228",2020-09-26,1.43172788252896,13.003266,908.2218876
"1355",11229,"11229",2020-09-26,4.99468787502097,97.093738,1943.9400505
"1356",11230,"11230",2020-09-26,7.24494045782687,167.3452025,2309.82164
"1357",11231,"11231",2020-09-26,0.602465831856386,7.0883685,1176.5594205
"1358",11232,"11232",2020-09-26,0.316286166123095,2.0370276,644.0457466
"1359",11233,"11233",2020-09-26,1.59144787749449,24.8048551,1558.6344643
"1360",11234,"11234",2020-09-26,2.79779918809729,54.9218506,1963.0376202
"1361",11235,"11235",2020-09-26,3.68673604391698,72.932488,1978.240024
"1362",11236,"11236",2020-09-26,0.575160203244225,16.5245157,2873.0283505
"1363",11237,"11237",2020-09-26,2.49801547926176,29.793102,1192.670832
"1364",11238,"11238",2020-09-26,0.932697514734412,19.350792,2074.712508
"1365",11239,"11239",2020-09-26,0.353395913859746,1.0171392,287.818608
"1366",11354,"11354",2020-09-26,0.701071448818005,12.28752,1752.67728
"1367",11355,"11355",2020-09-26,0.928773388305003,13.3326597,1435.5126738
"1368",11356,"11356",2020-09-26,1.7197405815055,7.1674616,416.7757438
"1369",11357,"11357",2020-09-26,0.304608430775278,3.092405,1015.206635
"1370",11358,"11358",2020-09-26,1.9433943975962,13.421871,690.640614
"1371",11360,"11360",2020-09-26,0.239206109096211,1.0301025,430.6338596
"1372",11361,"11361",2020-09-26,0.934471951464964,6.198465,663.3120438
"1373",11362,"11362",2020-09-26,0.833182485568897,3.1020697,372.3157596
"1374",11363,"11363",2020-09-26,0,0,133.1502656
"1375",11364,"11364",2020-09-26,0.860575682747945,5.1565206,599.1943188
"1376",11365,"11365",2020-09-26,2.11709499645332,17.453404,824.403441
"1377",11366,"11366",2020-09-26,2.58083736278846,8.249415,319.641025
"1378",11367,"11367",2020-09-26,4.79707012487992,40.1008512,835.9446528
"1379",11368,"11368",2020-09-26,1.63258901068244,31.5801825,1934.362065
"1380",11369,"11369",2020-09-26,1.65085080480464,14.2033234,860.3638414
"1381",11370,"11370",2020-09-26,1.03619549408633,6.1386432,592.421337
"1382",11372,"11372",2020-09-26,0.877667420591995,13.2469848,1509.3399264
"1383",11373,"11373",2020-09-26,1.59478328667116,33.82812,2121.1734712
"1384",11374,"11374",2020-09-26,3.57526823217045,35.0351742,979.9313485
"1385",11375,"11375",2020-09-26,2.01487115005591,34.0322928,1689.0555408
"1386",11377,"11377",2020-09-26,1.02295594412426,22.6250178,2211.7294425
"1387",11378,"11378",2020-09-26,1.45297757744757,11.3439997,780.7415528
"1388",11379,"11379",2020-09-26,1.02163011750617,10.333323,1011.454422
"1389",11385,"11385",2020-09-26,1.0086510804226,19.5718978,1940.4031959
"1390",11411,"11411",2020-09-26,1.46733893557423,6.852482,467.000625
"1391",11412,"11412",2020-09-26,0.452515988898274,3.93309,869.1604488
"1392",11413,"11413",2020-09-26,0.432536457311548,3.9302218,908.6452098
"1393",11414,"11414",2020-09-26,3.23643455317196,20.6081607,636.7550575
"1394",11415,"11415",2020-09-26,2.3714412529326,12.3167176,519.3768804
"1395",11416,"11416",2020-09-26,1.98393582708499,10.2776625,518.0441
"1396",11417,"11417",2020-09-26,1.09887432386336,7.1995385,655.173967
"1397",11418,"11418",2020-09-26,1.72434107431103,11.2739259,653.8106682
"1398",11419,"11419",2020-09-26,1.05800076992172,8.1820082,773.346148
"1399",11420,"11420",2020-09-26,1.53501217053432,13.1793102,858.5801763
"1400",11421,"11421",2020-09-26,2.71877552255059,18.4262988,677.742559
"1401",11422,"11422",2020-09-26,0.527016531676467,3.962127,751.8031716
"1402",11423,"11423",2020-09-26,1.31214397214708,10.08254,768.40196
"1403",11426,"11426",2020-09-26,1.00513714245185,4.1269184,410.5826186
"1404",11427,"11427",2020-09-26,1.10281054191547,6.1174165,554.7114638
"1405",11428,"11428",2020-09-26,0.262376310052719,1.0183802,388.1372521
"1406",11429,"11429",2020-09-26,0.420349795907334,2.965074,705.382524
"1407",11432,"11432",2020-09-26,2.28760514374877,31.6594406,1383.9556484
"1408",11433,"11433",2020-09-26,1.38500371796104,9.9906882,721.3473921
"1409",11434,"11434",2020-09-26,0.706074342701723,12.8480583,1819.646675
"1410",11435,"11435",2020-09-26,1.4311167308466,16.2411744,1134.8602144
"1411",11436,"11436",2020-09-26,1.416607523066,5.0092115,353.6061625
"1412",11691,"11691",2020-09-26,3.03659193381476,72.2535286,2379.4283254
"1413",11692,"11692",2020-09-26,0.571390804873946,3.9924882,698.7316152
"1414",11693,"11693",2020-09-26,0.348373594252939,1.0193091,292.5908039
"1415",11694,"11694",2020-09-26,1.0592213006498,5.1377724,485.0518392
"1416",11697,"11697",2020-09-26,0,0,98.083488
"1417",10001,"10001",2020-10-03,1.01099220187457,8.3543712,826.3536736
"1418",10002,"10002",2020-10-03,0.707392985049173,14.9311063,2110.7229808
"1419",10003,"10003",2020-10-03,1.29003129050301,31.4038726,2434.3496806
"1420",10004,"10004",2020-10-03,0.877295895089489,1.018922,116.143482
"1421",10005,"10005",2020-10-03,1.04174585171693,3.0255006,290.4259801
"1422",10006,"10006",2020-10-03,1.69491039673055,2.0426956,120.5193858
"1423",10007,"10007",2020-10-03,0.699389592515725,2.0092803,287.2905633
"1424",10009,"10009",2020-10-03,0.576300718205415,11.1505625,1934.8513975
"1425",10010,"10010",2020-10-03,0.838232700967258,13.147954,1568.532698
"1426",10011,"10011",2020-10-03,0.786953657941161,17.2462824,2191.5245232
"1427",10012,"10012",2020-10-03,1.47368831504322,14.1566317,960.6259041
"1428",10013,"10013",2020-10-03,1.00001571939826,10.9582253,1095.8053046
"1429",10014,"10014",2020-10-03,1.29971936823063,17.2255752,1325.330346
"1430",10016,"10016",2020-10-03,1.20119967077854,24.0682698,2003.6860137
"1431",10017,"10017",2020-10-03,1.0372126771878,5.0594802,487.7958312
"1432",10018,"10018",2020-10-03,2.09582106623176,5.7511719,274.4113986
"1433",10019,"10019",2020-10-03,0.877793614176352,13.0540861,1487.1475355
"1434",10021,"10021",2020-10-03,0.489173117917648,9.067383,1853.6143275
"1435",10022,"10022",2020-10-03,0.5714319342765,6.044475,1057.7769
"1436",10023,"10023",2020-10-03,0.97508517310247,20.2102095,2072.6609385
"1437",10024,"10024",2020-10-03,0.617208013947629,17.169291,2781.7673478
"1438",10025,"10025",2020-10-03,0.573654304071824,30.384357,5296.6319235
"1439",10026,"10026",2020-10-03,1.15341203432104,13.2338406,1147.3645329
"1440",10027,"10027",2020-10-03,0.456767664535084,11.199078,2451.8105964
"1441",10028,"10028",2020-10-03,1.26807137585601,21.1866369,1670.7763698
"1442",10029,"10029",2020-10-03,0.814087159945169,19.3341113,2374.9436487
"1443",10030,"10030",2020-10-03,1.79484100478074,14.2925606,796.3134652
"1444",10031,"10031",2020-10-03,1.75556060370561,26.541887,1511.8752918
"1445",10032,"10032",2020-10-03,2.34428786470266,38.7319128,1652.1824552
"1446",10033,"10033",2020-10-03,1.74844851265785,26.4833901,1514.6794377
"1447",10034,"10034",2020-10-03,0.651992249556921,6.09322,934.554054
"1448",10035,"10035",2020-10-03,1.5457950289411,16.227322,1049.77191
"1449",10036,"10036",2020-10-03,0.591007665385524,6.0396456,1021.9233952
"1450",10037,"10037",2020-10-03,0.687395720568638,4.0671436,591.6742683
"1451",10038,"10038",2020-10-03,1.07050959333221,6.98136,652.15296
"1452",10039,"10039",2020-10-03,1.9400488008322,11.2207122,578.3726778
"1453",10040,"10040",2020-10-03,1.82796563062973,24.3313089,1331.0594298
"1454",10044,"10044",2020-10-03,0.171280446248519,1.0011474,584.5077018
"1455",10065,"10065",2020-10-03,0.688618792078109,9.0679634,1316.8335666
"1456",10069,"10069",2020-10-03,1.14513521422712,2.427579,211.990599
"1457",10075,"10075",2020-10-03,1.29090280813125,13.053274,1011.174034
"1458",10128,"10128",2020-10-03,0.603531474710128,13.154832,2179.643076
"1459",10280,"10280",2020-10-03,1.29875909839415,3.012264,231.9340056
"1460",10282,"10282",2020-10-03,0.565064234739331,1.0039435,177.6689159
"1461",10301,"10301",2020-10-03,1.81959761791695,23.8943877,1313.1687723
"1462",10302,"10302",2020-10-03,1.65981468982021,7.8786912,474.6729408
"1463",10303,"10303",2020-10-03,0.52919887216463,3.9154023,739.8735156
"1464",10304,"10304",2020-10-03,1.58952102513816,21.5668128,1356.8120496
"1465",10305,"10305",2020-10-03,1.28215191165043,13.8187566,1077.7784188
"1466",10306,"10306",2020-10-03,0.765668685021568,13.0835604,1708.7756958
"1467",10307,"10307",2020-10-03,5.4440109897153,19.4070912,356.4851584
"1468",10308,"10308",2020-10-03,3.39487708124327,22.2682122,655.9357428
"1469",10309,"10309",2020-10-03,2.70274645009085,22.3953549,828.6147189
"1470",10310,"10310",2020-10-03,3.48194871593959,24.808923,712.5011028
"1471",10312,"10312",2020-10-03,2.44765694378031,35.3961153,1446.1223984
"1472",10314,"10314",2020-10-03,1.23004405506467,40.2161991,3269.4925791
"1473",10451,"10451",2020-10-03,1.83135247679361,20.1803156,1101.935092
"1474",10452,"10452",2020-10-03,2.11287612132185,33.3830264,1579.9802962
"1475",10453,"10453",2020-10-03,2.54870506785993,38.449698,1508.5973848
"1476",10454,"10454",2020-10-03,0.402670932033412,3.0294979,752.3507805
"1477",10455,"10455",2020-10-03,1.92055720295152,14.1309786,735.7749396
"1478",10456,"10456",2020-10-03,1.02054048446496,22.2448698,2179.7145864
"1479",10457,"10457",2020-10-03,1.31311501855138,18.2060868,1386.480738
"1480",10458,"10458",2020-10-03,1.34612630674495,21.309048,1582.990236
"1481",10459,"10459",2020-10-03,1.24573059932644,15.1483683,1216.0228149
"1482",10460,"10460",2020-10-03,1.36499025006964,15.161874,1110.767934
"1483",10461,"10461",2020-10-03,1.77657594789486,21.5338396,1212.0978912
"1484",10462,"10462",2020-10-03,1.41778661577404,24.4621372,1725.3750972
"1485",10463,"10463",2020-10-03,0.919132558159049,23.448896,2551.198496
"1486",10464,"10464",2020-10-03,2.02019764779215,2.0693478,102.4329378
"1487",10465,"10465",2020-10-03,2.18841652873363,26.6511945,1217.830068
"1488",10466,"10466",2020-10-03,1.10472575042576,21.3450655,1932.1596778
"1489",10467,"10467",2020-10-03,1.1358405253987,34.5531292,3042.0757516
"1490",10468,"10468",2020-10-03,1.72194304857621,30.3184185,1760.7097125
"1491",10469,"10469",2020-10-03,0.732821014986376,20.343798,2776.093696
"1492",10470,"10470",2020-10-03,2.48606429062477,9.2638296,372.6303312
"1493",10471,"10471",2020-10-03,0.801036292096329,7.2169216,900.9481432
"1494",10472,"10472",2020-10-03,1.56508981767684,19.228482,1228.5864864
"1495",10473,"10473",2020-10-03,1.35718475661421,16.1361563,1188.9432313
"1496",10474,"10474",2020-10-03,1.06378912769292,2.025209,190.3769222
"1497",10475,"10475",2020-10-03,0.525552503914371,7.0774704,1346.6723776
"1498",11004,"11004",2020-10-03,0.1815778512886,2.027288,1116.4841888
"1499",11101,"11101",2020-10-03,1.57936476344741,15.4961794,981.1653241
"1500",11102,"11102",2020-10-03,2.37893366984778,29.72816,1249.64224
"1501",11103,"11103",2020-10-03,1.47477427581499,16.55212,1122.349384
"1502",11104,"11104",2020-10-03,0.824260297139024,6.1614721,747.5153324
"1503",11105,"11105",2020-10-03,1.19408574659167,12.3958712,1038.1056164
"1504",11106,"11106",2020-10-03,1.10595581006261,12.2991778,1112.0858255
"1505",11109,"11109",2020-10-03,0.510121576525587,1.0377035,203.4227815
"1506",11201,"11201",2020-10-03,0.406568423185799,12.0997098,2976.0574383
"1507",11203,"11203",2020-10-03,0.816183016510687,16.4634082,2017.1221242
"1508",11204,"11204",2020-10-03,6.37367850365953,86.8773708,1363.0648416
"1509",11205,"11205",2020-10-03,1.34839052169297,19.3054224,1431.738216
"1510",11206,"11206",2020-10-03,1.70769632467274,38.7145318,2267.0618447
"1511",11207,"11207",2020-10-03,1.41491799814703,32.0246504,2263.3573424
"1512",11208,"11208",2020-10-03,2.2725324218817,39.227216,1726.145494
"1513",11209,"11209",2020-10-03,1.57153860663984,27.1168191,1725.4949376
"1514",11210,"11210",2020-10-03,7.93011049357919,120.430656,1518.650416
"1515",11211,"11211",2020-10-03,2.83676786744271,99.9352512,3522.8561472
"1516",11212,"11212",2020-10-03,1.24439143295136,23.7922443,1911.9582207
"1517",11213,"11213",2020-10-03,2.24873702729312,36.9462035,1642.975726
"1518",11214,"11214",2020-10-03,1.58235058812807,29.045625,1835.5998486
"1519",11215,"11215",2020-10-03,0.386772176105237,10.0744016,2604.7379368
"1520",11216,"11216",2020-10-03,1.13316207510305,20.5411584,1812.7290748
"1521",11217,"11217",2020-10-03,1.12831316090294,19.2501143,1706.0967617
"1522",11218,"11218",2020-10-03,3.49986706306045,75.5213088,2157.8336388
"1523",11219,"11219",2020-10-03,6.49833815390659,151.9177428,2337.7937436
"1524",11220,"11220",2020-10-03,2.18119296389366,39.4336089,1807.8918075
"1525",11221,"11221",2020-10-03,1.31514017833576,28.822473,2191.5894195
"1526",11222,"11222",2020-10-03,0.754254316755026,12.1226424,1607.235402
"1527",11223,"11223",2020-10-03,8.75239486313713,188.687223,2155.8353565
"1528",11224,"11224",2020-10-03,1.55855592543528,19.1778942,1230.4912443
"1529",11225,"11225",2020-10-03,1.98013788076654,30.7128512,1551.0460912
"1530",11226,"11226",2020-10-03,1.27238873856611,32.9610499,2590.4858241
"1531",11228,"11228",2020-10-03,1.97536297506252,21.0031992,1063.2577134
"1532",11229,"11229",2020-10-03,5.36443493773197,106.107435,1977.979717
"1533",11230,"11230",2020-10-03,7.96701028308658,223.4624525,2804.847045
"1534",11231,"11231",2020-10-03,0.632931355335233,9.113076,1439.820594
"1535",11232,"11232",2020-10-03,0.806384086383213,6.113843,758.1800166
"1536",11233,"11233",2020-10-03,1.68706964428106,25.8419116,1531.7631781
"1537",11234,"11234",2020-10-03,3.29786025704874,72.2182634,2189.8521396
"1538",11235,"11235",2020-10-03,3.51606407840791,67.9401088,1932.2773216
"1539",11236,"11236",2020-10-03,0.861999678508278,25.8251994,2995.9639248
"1540",11237,"11237",2020-10-03,2.00016695884464,23.629352,1181.36898
"1541",11238,"11238",2020-10-03,0.71430108220917,16.296552,2281.468194
"1542",11239,"11239",2020-10-03,0.920348326276264,3.0514176,331.550296
"1543",11354,"11354",2020-10-03,1.34797160008854,22.5216,1670.77704
"1544",11355,"11355",2020-10-03,1.05174101292281,15.3782406,1462.1699079
"1545",11356,"11356",2020-10-03,0.850913044744532,4.0953586,481.2899068
"1546",11357,"11357",2020-10-03,1.02564306191977,10.3066866,1004.8999484
"1547",11358,"11358",2020-10-03,0.830111212978834,6.195854,746.388424
"1548",11360,"11360",2020-10-03,0.877090398783768,4.12041,469.7816788
"1549",11361,"11361",2020-10-03,1.4408827686836,10.3316832,717.0384312
"1550",11362,"11362",2020-10-03,0.699173818746466,3.1020697,443.6764674
"1551",11363,"11363",2020-10-03,0,0,169.2763336
"1552",11364,"11364",2020-10-03,1.85446682699733,12.3741772,667.2633352
"1553",11365,"11365",2020-10-03,1.82039318897795,16.4277916,902.4309528
"1554",11366,"11366",2020-10-03,2.68476535122223,8.249415,307.267635
"1555",11367,"11367",2020-10-03,5.81009039635324,53.4678016,920.2576544
"1556",11368,"11368",2020-10-03,1.60301249122186,32.5920075,2033.1723975
"1557",11369,"11369",2020-10-03,1.27888675788876,10.1466932,793.4004428
"1558",11370,"11370",2020-10-03,2.06350407303725,13.3014774,644.606307
"1559",11372,"11372",2020-10-03,1.49571859377574,27.5143956,1839.5435956
"1560",11373,"11373",2020-10-03,1.50768105992386,31.7796394,2107.8489506
"1561",11374,"11374",2020-10-03,3.25204164049179,37.0953141,1140.6777096
"1562",11375,"11375",2020-10-03,2.00735629068266,39.1838016,1952.0103024
"1563",11377,"11377",2020-10-03,1.64976330152958,37.0141143,2243.6015073
"1564",11378,"11378",2020-10-03,0.712605388327009,6.188314,868.4068492
"1565",11379,"11379",2020-10-03,1.37919334695321,14.4628671,1048.6468146
"1566",11385,"11385",2020-10-03,2.29566512243547,47.382348,2063.9921536
"1567",11411,"11411",2020-10-03,0.400198388944947,1.959048,489.519212
"1568",11412,"11412",2020-10-03,0.825643707218878,7.86618,952.7329926
"1569",11413,"11413",2020-10-03,1.89673148455889,17.6817538,932.2222963
"1570",11414,"11414",2020-10-03,2.00609179708014,13.3939896,667.6658376
"1571",11415,"11415",2020-10-03,3.59701289884589,25.6601512,713.3739
"1572",11416,"11416",2020-10-03,2.8454652241776,14.3898125,505.7103625
"1573",11417,"11417",2020-10-03,2.43882818895477,16.4551758,674.7164837
"1574",11418,"11418",2020-10-03,1.8182051150633,16.3966869,901.8062244
"1575",11419,"11419",2020-10-03,1.05482832740052,9.204139,872.5722244
